academic_title,active_country_id,adel,alt_first_names,alt_surnames,aph_id,clean_name,country_of_birth_id,creation_date,date_of_death,dob,family_status,first_name,gender,id,in_parlperiod,information_source,occupation,ortszusatz,party_id,place_of_birth,positions,prefix,religion,short_bio,surname,title,unique_id,year_of_birth
,2921044,,[''],['HammBrücher'],,HammBrücher,,,,,,,,82458,[11],from protocol scraping 11/028 PDF/SP: Frau Dr. HammBrücher,,,,,,,,,HammBrücher,,,
,2921044,,[''],['Kleiner'],,Kleiner (Marburg),,,,,,,,82459,[11],from protocol scraping 11/030 PDF/SP: Kleiner,,Marburg,,,,,,,Kleiner,,,
,2921044,,[''],['Schufte'],,Dr. Schufte,,,,,,,,82460,[11],"from protocol scraping 11/030 PDF/SP: Dr. Schufte, Parl. Staatssekretär",,,,,['Parl. Staatssekretär'],,,,Schufte,Dr.,,
,2921044,,[''],['Nikkels'],,Nikkels,,,,,,,,82461,[11],from protocol scraping 11/032 PDF/SP: Frau Nikkels,,,,,,,,,Nikkels,,,
,2921044,,['Marcus'],['Weinberg'],,Marcus Weinberg (Hamburg),2921044.0,,,1967-01-01,,Marcus,2.0,80181,"[16, 17, 18, 19]",MDB Stammdata,Lehrer,Hamburg,107.0,Hamburg,['parliamentarian'],,,"1987 Abitur. 1987/91 Bundeswehr. Danach Studium der Geschichte, Sozialwissenschaften und Erziehungswissenschaften, 1997 1. Staatsexamen, 2001 2. Staatsexamen. 2001/05 Lehrer in Hamburg. Seit 1998 CDU-Ortsvors. Neu-Altona, seit 2016 Kreisvors. CDU Hamburg Altona/Elbvororte, Sept. 2007/11 stellv. Landesvors. CDU Hamburg, 2011/15 Landesvors. CDU Hamburg, seit 2016 stellv. Vors. CDU-Bundesfachausschuss Familie, Senioren, Frauen, Jugend, Mitgl. Grundsatzprogrammkommission der CDU Deutschland, 2011/15 Mitgl. Bundesvorst. CDU Deutschland. 1997/01 Mitgl. Bezirksvers. Hamburg-Altona. 2001/05 Mitgl. Hamburgische Bürgerschaft, stellv. Fraktionsvors., Fachsprecher für Jugend/Kinder/Familie. Seit 2005 Mitgl. Dt. Parlamentarische Gesellschaft e. V., Mitgl. Kuratorium der Bundeszentrale für politische Bildung, Mitgl. Kuratorium ""Frischluft e. V.""; seit Nov. 2007 stellv. Vors. Staatspolitische Gesellschaft e. V. Hamburg, Juni 2009/11 und seit Dez. 2015 Vors. Jürgen-Echternach-Stiftung für Bildung und Demokratie e. V. Hamburg. Englisch (G). - MdB seit 2005; seit Jan. 2014 Vors. der AG Familie, Senioren, Frauen und Jugend der CDU/CSU-Fraktion.",Weinberg,,,1967.0
,2921044,,['Karl-Georg'],['Wellmann'],,Karl-Georg Wellmann,2921044.0,,,1952-01-01,,Karl-Georg,2.0,80182,"[16, 17, 18]",MDB Stammdata,"Rechtsanwalt, Notar",,107.0,Berlin,['parliamentarian'],,,,Wellmann,,,1952.0
,2921044,,['Wolfgang'],['Wieland'],,Wolfgang Wieland,2921044.0,,,1948-01-01,,Wolfgang,2.0,80183,"[16, 17]",MDB Stammdata,"Rechtsanwalt, Senator a. D., Bürgermeister a. D.",,111.0,Berlin,['parliamentarian'],,,,Wieland,,,1948.0
,2921044,,['Gert'],['Winkelmeier'],,Gert Winkelmeier,2921044.0,,,1956-01-01,,Gert,2.0,80184,[16],MDB Stammdata,Werbekaufmann,,108.0,Neuwied,['parliamentarian'],,,,Winkelmeier,,,1956.0
,2921044,,['Elisabeth'],['Winkelmeier-Becker'],,Elisabeth Winkelmeier-Becker,2921044.0,,,1962-01-01,,Elisabeth,1.0,80185,"[16, 17, 18, 19]",MDB Stammdata,Richterin am Amtsgericht a. D.,,107.0,Troisdorf,['parliamentarian'],,,"Abitur. 1986 1. jur. Staatsexamen. 1987/88 Angestellte in der Bundestagsverwaltung. 1988/92 Referendariat einschl. Erziehungsurlaub, 1992 2. jur. Staatsexamen. 1992 Richterin Landgericht Bonn und Amtsgericht Siegburg. 1978 Beitritt JU, 1980 CDU, 1984 CDA, seit 2002 CDU-Kreisvorstand, seit 2010 CDU-Kreisvorsitzende, seit 2012 stellv. Landesvors. der CDU NRW. Vors. Förderverein Amare e. V. - Verein zur Unterstützung eines Kinderhilfsprojektes in Nordost-Brasilien. Mitgl. Kuratorium Bundeszentrale für politische Bildung; Bundesvors. katholischer Arbeitskreis für Familienerholung e. V., Vors. der BAG Familienerholung, Mitgl. Vorstand Stiftung Christlich-Soziale Politik e. V. (CSP), Königswinter. - MdB seit Okt. 2005; seit Jan. 2014 Vors. der AG Recht und Verbraucherschutz der CDU/CSU-Fraktion.",Winkelmeier-Becker,,,1962.0
,2921044,,['Hartfrid'],['Wolff'],,Hartfrid Wolff (Rems-Murr),2658434.0,,,1971-01-01,,Hartfrid,2.0,80186,"[16, 17]",MDB Stammdata,Rechtsanwalt,Rems-Murr,109.0,Basel,['parliamentarian'],,,,Wolff,,,1971.0
,2921044,,['Jörn'],['Wunderlich'],,Jörn Wunderlich,2921044.0,,,1960-01-01,,Jörn,2.0,80187,"[16, 17, 18]",MDB Stammdata,"Volljurist, Richter am Amtsgericht a. D.",,108.0,Gladbeck,['parliamentarian'],,,,Wunderlich,,,1960.0
,2921044,,['Martin'],['Zeil'],,Martin Zeil,2921044.0,,,1956-01-01,,Martin,2.0,80188,[16],MDB Stammdata,"Rechtsanwalt, Wirtschaftsjurist",,109.0,München,['parliamentarian'],,,,Zeil,,,1956.0
,2921044,,['Sabine'],['Zimmermann'],,Sabine Zimmermann (Zwickau),2921044.0,,,1960-01-01,,Sabine,1.0,80189,"[16, 17, 18, 19]",MDB Stammdata,Baustofftechnologin,Zwickau,108.0,Pasewalk,['parliamentarian'],,,"1967/77 Allgemeinbild. Oberschule, 1977/80 Berufsausbildung mit Abitur, Abschluss Facharbeiter für Anlagentechnik, Abitur; 1981/84 Fachschule für Baustofftechnologie, Abschluss Baustofftechnologin. Bis 1990 tätig bei VEB Ziegelwerke Karl-Marx-Stadt, 1991 Mitarbeiterin Bereich Abfallwirtschaft Landratsamt Neustadt/Waldnaab, seit 1992 Gewerkschaftssekretärin beim DGB, seit 2001 Vors. DGB-Region Vogtland/Zwickau, seit 2009 Vors. DGB-Region Südwestsachsen, seit Febr. 2014 Arbeitsmarktreferentin DGB Sachsen. Juli/Okt. 2004 Mitglied d. Sächsischen Landtags. Seit 2007 Mitglied DIE LINKE. Gewerkschaftsmitglied seit 1977, Mitgl. Arbeitsloseninitiative Sachsen e.V. und Reichenbacher Tafel. Trägerin des Ehrenzeichens in Silber für Verdienste um das Handwerk, Ehrennadel in Silber der IHK Chemnitz. Englisch (G), Russisch (G).- MdB seit 2005; arbeitsmarktpolitische Sprecherin der Fraktion DIE LINKE; 2012/13 Vors. Ausschuss für Arbeit und Soziales; Okt. 2013/Okt. 2017 stellv. Vors. der Fraktion DIE LINKE, Leiterin des AK Soziales, Gesundheit und Rente.",Zimmermann,,,1960.0
,2921044,,['Brigitte'],['Zypries'],,Brigitte Zypries,2921044.0,,,1953-01-01,,Brigitte,1.0,80190,"[16, 17, 18]",MDB Stammdata,"Bundesministerin für Wirtschaft und Energie, Juristin",,110.0,Kassel,['parliamentarian'],,,,Zypries,,,1953.0
,2921044,,['Christoph'],['Pries'],,Christoph Pries,2921044.0,,,1958-01-01,,Christoph,2.0,80191,[16],MDB Stammdata,"Journalist, M. A.",,110.0,Isselburg,['parliamentarian'],,,,Pries,,,1958.0
,2921044,,['Clemens'],['Bollen'],,Clemens Bollen,2921044.0,,,1948-01-01,,Clemens,2.0,80192,[16],MDB Stammdata,"Gewerkschaftsbevollmächtigter, Betriebswirt",,110.0,Langholt,['parliamentarian'],,,,Bollen,,,1948.0
,2921044,,['Hermann-Josef'],['Scharf'],,Hermann-Josef Scharf,2921044.0,,,1961-01-01,,Hermann-Josef,2.0,80193,[16],MDB Stammdata,Kaufmann,,107.0,Oberthal,['parliamentarian'],,,,Scharf,,,1961.0
,2921044,,['LINKEN'],['Höll'],,LINKEN Höll,,,,,,LINKEN,,81738,[16],from protocol scraping 16/202 TEI/POI: Beifall bei der LINKEN –Dr. Barbara Höll,,,,,,,,,Höll,,,
,2921044,,['Erwin'],['Sellering'],,Erwin Sellering,,,,,,Erwin,,81739,[16],from protocol scraping 16/206 TEI/SP: Erwin Sellering,,,110.0,,['Ministerpräsident'],,,,Sellering,,,
,2921044,,['Günther'],['Oettinger'],,Günther Oettinger,,,,,,Günther,,81740,[16],from protocol scraping 16/215 TEI/SP: Günther H. Oettinger,,,107.0,,['Ministerpräsident'],,,,Oettinger,,,
,2921044,,['Katrin'],['Göhring-Eckardt'],,Katrin Göhring-Eckardt,,,,,,Katrin,,81741,[16],from protocol scraping 16/217 TEI/SP: Katrin Göhring-Eckardt,,,,,['Vizepräsidentin'],,,,Göhring-Eckardt,,,
,2921044,,['Manuel'],['Sarrazin'],,Manuel Sarrazin,2921044.0,,,1982-01-01,,Manuel,2.0,80201,"[16, 17, 18, 19]",MDB Stammdata,Historiker,,111.0,Dortmund,['parliamentarian'],,,"Seit 1998 Mitgl. von Bündnis 90/Die Grünen-GAL Hamburg, 1999/01 Mitgl. im Vorst. des KV Hamburg-Harburg, 2001/04 als Vorstandssprecher, 2008/11 Beisitzer im Landesvorst. Bündnis 90/Die Grünen Hamburg, 2011/15 stellv. Vors.  im Landesvorst. von Bündnis 90/Die Grünen Hamburg. 2004/08 Mitgl. der Hamburgischen Bürgerschaft. 2006/15 stellv. Landesvors. EUROPA UNION Hamburg e. V., seit 2010 Mitgl. im Vorst. Help e. V.; 2010/15 Mitgl. im Vorst. deutsch-zypriotisches Forum e. V., seit 2012 Mitgl. im Kuratorium des Instituts für Europäische Politik, seit Feb. 2014 Vizepräsident der Südosteuropa-Gesellschaft, seit Juni 2014 EBD-Vorstandsmitgl., Europäische Bewegung Deutschland e. V.. - MdB seit Mai 2008; ab 2009 Sprecher und Obmann für Europapolitik der Fraktion Bündnis 90/Die Grünen.",Sarrazin,,,1982.0
,2921044,,['Christian'],['Hirte'],,Christian Hirte,2921044.0,,,1976-01-01,,Christian,2.0,80202,"[16, 17, 18, 19]",MDB Stammdata,"Rechtsanwalt und Fachanwalt für Steuerrecht, Parl. Staatssekretär",,107.0,Bad Salzungen,['parliamentarian'],,,"1994 Abitur Staatl. Gymnasium Bad Salzungen. 1994/95 Zivildienst Senioren- und Pflegeheim der Diakonie Bad Salzungen. 1995/01 Studium Rechtswissenschaften Univ. Jena; 1997/01 Stipendiat der KAS; 1997/99 stud. Mitarbeiter Univ. Jena, 1999/01 Mitarbeiter zweier thür. MdLs; 2001/03 Referendariat Landgericht Meiningen. 2004/15 Rechtsanwalt, Muth & Partner Wirtschaftsprüfer, Steuerberater & Rechtsanwälte mbH, seit 2015 Rechtsanwalt Muth & Partner; 2006/07 Lehrbeauftragter für Wirtschaftsrecht Hochschule Fulda. 1993 Eintritt JU Thüringen, 1995 Eintritt CDU, 2003/09 Mitgl. im Präsidium der JU Thüringen, seit 2010 Vors. der CDU Wartburgkreis, seit 2012 Mitgl. Landesvorst. und seit Dez. 2014 stellv. Vors. der CDU Thüringen. 2004/09 Mitgl. Stadtrat Bad Salzungen, 2009/14 Mitgl. Gemeinderat Tiefenort, seit 2009 Mitgl. im Kreistag Wartburgkreis, Seit Juli 2016 Mitgl. Lenkungskreis Dt.-Russisches Rohstoff-Forum. Englisch (f). - MdB seit Mai 2008; seit Feb. 2016 Obmann im 4. Untersuchungsausschuss der 18. WP.",Hirte,,,1976.0
,2921044,,['Thomas'],['Mahlberg'],,Thomas Mahlberg,2921044.0,,,1965-01-01,,Thomas,2.0,80203,"[16, 18]",MDB Stammdata,Kaufmännischer Angestellter,,107.0,Duisburg,['parliamentarian'],,,,Mahlberg,,,1965.0
Dr.,2921044,,['Daniel'],['Volk'],,Dr. Daniel Volk,2921044.0,,,1970-01-01,,Daniel,2.0,80204,"[16, 17]",MDB Stammdata,Rechtsanwalt,,109.0,Bremen,['parliamentarian'],,,,Volk,Dr.,,1970.0
Dr.,2921044,,['Erwin'],['Lotter'],,Dr. Erwin Lotter,2921044.0,,2014-01-01,1951-01-01,,Erwin,2.0,80205,"[16, 17]",MDB Stammdata,Arzt für Allgemeinmedizin und Psychotherapie,,109.0,München,['parliamentarian'],,,,Lotter,Dr.,,1951.0
,2921044,,['Michaela'],['Engelmeier-Heite'],,Michaela Engelmeier-Heite,,,,,,Michaela,,81743,[18],from protocol scraping 18/011 TEI/SP: Michaela Engelmeier-Heite,,,110.0,,['NA'],,,,Engelmeier-Heite,,,
,2921044,,['Jochim'],['Pfeiffer'],,Dr. Jochim Pfeiffer,,,,,,Jochim,,81744,[18],from protocol scraping 18/036 TEI/SP: Dr. Jochim Pfeiffer,,,107.0,,['NA'],,,,Pfeiffer,Dr.,,
,2921044,,['Klaus-Dieter'],['Fritsche'],,Klaus-Dieter Fritsche,,,,,,Klaus-Dieter,,81745,[18],from protocol scraping 18/056 TEI/SP: Klaus-Dieter Fritsche,,,107.0,,['Staatssekretär im Bundeskanzleramt'],,,,Fritsche,,,
,2921044,,['Sven-Christian'],['Kidler'],,Sven-Christian Kidler,,,,,,Sven-Christian,,81746,[18],from protocol scraping 18/071 TEI/POI: Sven-Christian Kidler,,,,,,,,,Kidler,,,
,2921044,,['Helmut'],['Brand'],,Helmut Brand,,,,,,Helmut,,81747,[18],from protocol scraping 18/085 TEI/POI: Helmut Brand,,,,,,,,,Brand,,,
,2921044,,['Katja'],['Ernst'],,Katja Ernst,,,,,,Katja,,81748,[18],from protocol scraping 18/091 TEI/POI: Gegenrufe der Abg. Katja Mast  und Klaus Ernst,,,,,"[""<_sre.SRE_Match object; span=(1, 5), match='Abg.'>""]",,,,Ernst,,,
,2921044,,['Heike'],['Werner'],,Heike Werner,,,,,,Heike,,81749,[18],from protocol scraping 18/101 TEI/SP: Heike Werner,,,108.0,,['Ministerin'],,,,Werner,,,
,2921044,,['Olaf'],['Lies'],,Olaf Lies,,,,,,Olaf,,81750,[18],from protocol scraping 18/103 TEI/SP: Olaf Lies,,,110.0,,['Minister'],,,,Lies,,,
,2921044,,['B'],['Lindner'],,B Lindner,,,,,,B,,81751,[18],from protocol scraping 18/119 TEI/POI: B) (Dr . Tobias Lindner,,,,,,,,,Lindner,,,
,2921044,,[''],['A'],,A,,,,,,,,81752,[18],from protocol scraping 18/119 TEI/POI: A) (Thomas Strobl (Heilbronn),,,,,,,,,A,,,
,2921044,,['ordneten'],['Mindrup'],,ordneten Mindrup,,,,,,ordneten,,81753,[18],from protocol scraping 18/130 TEI/POI: Gegenruf des Abgeordneten Klaus Mindrup,,,,,"[""<_sre.SRE_Match object; span=(1, 5), match='Abge'>""]",,,,Mindrup,,,
,2921044,,['Reinhold'],['Gall'],,Reinhold Gall,,,,,,Reinhold,,81754,[18],from protocol scraping 18/158 TEI/SP: Reinhold Gall,,,110.0,,['Minister'],,,,Gall,,,
,2921044,,['Monika'],['Heinold'],,Monika Heinold,,,,,,Monika,,81755,[18],from protocol scraping 18/180 TEI/SP: Monika Heinold,,,111.0,,['Ministerin'],,,,Heinold,,,
,2921044,,['CDU/CSU'],['Ostendorff'],,CDU/CSU Ostendorff,,,,,,CDU/CSU,,81756,[18],from protocol scraping 18/194 TEI/POI: Beifall bei der CDU/CSU Friedrich Ostendorff,,,,,,,,,Ostendorff,,,
,2921044,,['bei'],['Schulz-Asche'],,bei Schulz-Asche,,,,,,bei,,81757,[18],from protocol scraping 18/194 TEI/POI: Beifall bei Abgeordneten der SPD und der CDU/CSU -Kordula Schulz-Asche,,,,,"[""<_sre.SRE_Match object; span=(5, 9), match='Abge'>""]",,,,Schulz-Asche,,,
,2921044,,['LINKEN'],['Birkwald'],,LINKEN Birkwald,,,,,,LINKEN,,81758,[18],from protocol scraping 18/197 TEI/POI: Beifall bei der LINKEN Matthias W. Birkwald,,,,,,,,,Birkwald,,,
,2921044,,['Christian'],['Pegel'],,Christian Pegel,,,,,,Christian,,81759,[18],from protocol scraping 18/207 TEI/SP: Christian Pegel,,,110.0,,['Minister'],,,,Pegel,,,
,2921044,,[''],['Loewenich'],,Loewenich,,,,,,,,82462,[11],"from protocol scraping 11/033 PDF/SP: von Loewenich, Staatssekretär im Bundesministerium für Raumordnung, Bauwesen und Städtebau",,,,,"[', Staatssekretär im Bundesministerium für Raumordnung, Bauwesen und Städtebau']",,,,Loewenich,,,
Dr.,2921044,,['Eva'],['Högl'],,Dr. Eva Högl,2921044.0,,,1969-01-01,,Eva,1.0,80206,"[16, 17, 18, 19]",MDB Stammdata,Juristin,,110.0,Osnabrück,['parliamentarian'],,,"1988 Abitur. 1988/94 Studium Rechtswissenschaften in Osnabrück und Leiden (NL), 1994 1. jur. Staatsexamen, 1995/96 Wiss. Mitarbeiterin Universität Osnabrück, 1997 Promotion, 1997/99 Referendariat OLG Oldenburg, 1999 2. jur. Staatsexamen. 1999/06 Referentin BMin. für Arbeit und Soziales, 2006/09 Referatsleiterin ""Europ. Beschäftigungs- und Sozialpolitik, Europabeauftragte"" BMin. für Arbeit und Soziales. Seit 1987 Mitgl. der SPD, 1991/95 stellv. Juso-Bundesvors., 1993/97 Mitgl. Parteirat, 1997/01 und 2009/11 Mitgl. SPD-Parteivorst., seit 2007 Landesvors. der Arbeitsgemeinschaft sozialdemokratischer Frauen Berlin und Mitgl. des SPD-Landesvorst. Berlin. Vizepräsidentin der Europa Union Deutschlands, Vors. Dt. Vereinigung für Parlamentsfragen, Vorst. Förderkreis Denkmal für die ermordeten Juden Europas, Mitgl. Dt.-Arabische Freundschaftsgesellschaft, stellv. Mitgl. Kuratorium der Stiftung des Dt. Historischen Museums. Mitgl. AWO, ver.di, Deutscher Juristinnenbund, Transparency International, Deutsch-Britische Gesellschaft, Pro Asyl, Marie-Schlei-Verein, Lebenshilfe, Gegen Vergessen - für Demokratie, Förderverein Willy-Brandt-Zentrum Jerusalem. Englisch (f), Niederländisch (f), Französisch (G), Italienisch (G). - MdB seit Jan. 2009; Dez. 2013/Sept. 2017 stellv. Vors. der SPD-Fraktion.

Betreuter Wahlkreis:
Wahlkreis 85 (Berlin-Marzahn - Hellersdorf)",Högl,Dr.,,1969.0
Dr.,2921044,,['Steffen'],['Hultsch'],,Dr. Steffen Hultsch,2921044.0,,,1944-01-01,,Steffen,2.0,80207,[16],MDB Stammdata,Rechtsanwalt,,108.0,Aue,['parliamentarian'],,,,Hultsch,Dr.,,1944.0
,2921044,,['Frank'],['Tempel'],,Frank Tempel,2921044.0,,,1969-01-01,,Frank,2.0,80208,"[16, 17, 18]",MDB Stammdata,Polizeibeamter,,108.0,Belzig,['parliamentarian'],,,,Tempel,,,1969.0
,2921044,,['Patrick'],['Kurth'],,Patrick Kurth (Kyffhäuser),2921044.0,,,1976-01-01,,Patrick,2.0,80209,"[16, 17]",MDB Stammdata,Politikwissenschaftler M. A.,Kyffhäuser,109.0,,['parliamentarian'],,,,Kurth,,,1976.0
,2921044,,['Jan'],['Aken'],,Jan Aken,2921044.0,,,1961-01-01,,Jan,2.0,80210,"[17, 18]",MDB Stammdata,Biologe,,108.0,Reinbek,['parliamentarian'],,,,Aken,,,1961.0
,2921044,,['Agnes'],['Alpers'],,Agnes Alpers,2921044.0,,,1961-01-01,,Agnes,1.0,80211,"[17, 18]",MDB Stammdata,Diplom-Pädagogin,,108.0,Oerel,['parliamentarian'],,,,Alpers,,,1961.0
,2921044,,['Christine'],['Aschenberg-Dugnus'],,Christine Aschenberg-Dugnus,2921044.0,,,1959-01-01,,Christine,1.0,80212,"[17, 19]",MDB Stammdata,Rechtsanwältin,,109.0,Eppstein / Ts.,['parliamentarian'],,,"1978 Abitur an der Herderschule Kassel. 1978/79 Studium der Wirtschaftswissenschaften an der Gesamthochschule Kassel, 1979/85 Studium der Rechtswissenschaften an der Philipps-Univ. Marburg, 1986 1. jur. Staatsexamen, 1989 Große Jur. Staatsprüfung. 1992/2001 Geschäftsführerin des Graduiertenkollegs ""ationales und Internationales Umweltrecht"" am Institut für Umweltschutz- Wirtschafts- und Steuerstrafrecht der Christian-Albrechts-Univ. Kiel. Seit 2001 Rechtsanwältin in eigener Kanzlei. Seit 1997 Mitgl. der FDP, 2001/09 Vors. Kreisverband der FDP Rendsburg-Eckernförde, 2001/13 Beisitzerin im Landesvorst. der FDP Schleswig-Holstein, seit 2003 Vors. Landesfachausschuss Gesundheit der FDP Schleswig-Holstein, 2007/13 stellv. Landesvors. der FDP Schleswig-Holstein, seit 2014 stellv. Vors. Bundesfachausschuss Gesundheit der FDP. 1998/2008 Gemeindevertreterin in Strande,
2003/09 Vors. der FDP-Kreistagsfraktion Rendsburg-Eckernförde. Mitgl. der Deutschen Parlamentarischen Gesellschaft, Mitgl. der Schleswig-Holsteinischen Rechtsanwaltskammer. - MdB 2009/13 und seit Okt. 2017; 2009/13 pflegepolitische Sprecherin der FDP-Fraktion.",Aschenberg-Dugnus,,,1959.0
,2921044,,[''],['Struck'],,Dr. Struck,,,,,,,,81760,[12],from protocol scraping 12/013 PDF/POI: Dr. Struck,,,,,,,,,Struck,Dr.,,
,2921044,,[''],['Wieczorek'],,Wieczorek,,,,,,,,81761,[12],from protocol scraping 12/013 PDF/POI: Wieczorek,,,,,,,,,Wieczorek,,,
,2921044,,[''],['Vogel'],,Dr. Vogel,,,,,,,,81762,[12],from protocol scraping 12/013 PDF/POI: Dr. Vogel,,,,,,,,,Vogel,Dr.,,
,2921044,,[''],['Lennartz'],,Lennartz,,,,,,,,81763,[12],from protocol scraping 12/013 PDF/POI: Lennartz,,,,,,,,,Lennartz,,,
,2921044,,[''],['Opel'],,Opel,,,,,,,,81764,[12],from protocol scraping 12/013 PDF/POI: Opel,,,,,,,,,Opel,,,
,2921044,,[''],['Briefs'],,Dr. Briefs,,,,,,,,81765,[12],from protocol scraping 12/013 PDF/POI: Dr. Briefs,,,,,,,,,Briefs,Dr.,,
,2921044,,[''],['Steiner'],,Steiner,,,,,,,,81766,[12],from protocol scraping 12/013 PDF/POI: Steiner,,,,,,,,,Steiner,,,
,2921044,,[''],['Duve'],,Duve,,,,,,,,81767,[12],from protocol scraping 12/013 PDF/POI: Duve,,,,,,,,,Duve,,,
,2921044,,[''],['Matthäus-Maier'],,Matthäus-Maier,,,,,,,,81768,[12],from protocol scraping 12/013 PDF/POI: Matthäus-Maier,,,,,,,,,Matthäus-Maier,,,
,2921044,,[''],['Klein'],,Klein,,,,,,,,81769,[12],from protocol scraping 12/013 PDF/POI: Klein,,,,,,,,,Klein,,,
,2921044,,[''],['Schäfer'],,Schäfer,,,,,,,,81770,[12],from protocol scraping 12/013 PDF/POI: Schäfer,,,,,,,,,Schäfer,,,
,2921044,,[''],['Roth'],,Roth,,,,,,,,81771,[12],from protocol scraping 12/013 PDF/POI: Roth,,,,,,,,,Roth,,,
,2921044,,[''],['Poß'],,Poß,,,,,,,,81772,[12],from protocol scraping 12/013 PDF/POI: Poß,,,,,,,,,Poß,,,
,2921044,,[''],['Dregger'],,Dr. Dregger,,,,,,,,81773,[12],from protocol scraping 12/013 PDF/POI: Dr. Dregger,,,,,,,,,Dregger,Dr.,,
,2921044,,[''],['Glos'],,Glos,,,,,,,,81774,[12],from protocol scraping 12/013 PDF/POI: Glos,,,,,,,,,Glos,,,
,2921044,,[''],['Feige'],,Dr. Feige,,,,,,,,81775,[12],from protocol scraping 12/013 PDF/POI: Dr. Feige,,,,,,,,,Feige,Dr.,,
,2921044,,[''],['Fuchs'],,Fuchs,,,,,,,,81776,[12],from protocol scraping 12/013 PDF/POI: Fuchs,,,,,,,,,Fuchs,,,
,2921044,,[''],['Gerster'],,Gerster,,,,,,,,81777,[12],from protocol scraping 12/013 PDF/POI: Gerster,,,,,,,,,Gerster,,,
,2921044,,['Peter'],['Aumer'],,Peter Aumer,2921044.0,,,1976-01-01,,Peter,2.0,80213,"[17, 19]",MDB Stammdata,Dipl.-Betriebswirt (FH),,107.0,Regensburg,['parliamentarian'],,,"Berufsausbildung zum Steuerfachgehilfen. Studium der Betriebswirtschaftslehre FH Regensburg. Berufsbegl. Masterstudium Hochschule Weihenstephan, Abschluss Master of Business Administration (MBA). Berufliche Tätigkeit in der Steuerberatung und Wirtschaftsprüfung, selbstständige Tätigkeit im elterlichen Unternehmen, tätigkeit bei einem Energieversorger. 1996 Eintritt in CSU und JU, 1998/09 Ortsvors. der JU Regenstauf, 2000/09 Vors. CSU-Ortsverband Ramspau, seit Juni 2008 CSU-Gemeindevors. der CSU-Ortsverbände des Marktes Regenstauf, seit 2011 Kreisvors. CSU Regensburg-Land, seit Mai 2009 Mitgl. im CSU-Bezirksvorst. 2008/10 3. Bürgermeister des Marktes Regenstauf, seit 2002 Kreisrat des Landkreises Regensburg, Fraktionsvors. - MdB Okt. 2009/13 und seit Okt. 2017.",Aumer,,,1976.0
,2921044,,['Heinz-Joachim'],['Barchmann'],,Heinz-Joachim Barchmann,2921044.0,,,1950-01-01,,Heinz-Joachim,2.0,80214,"[17, 18]",MDB Stammdata,Gewerkschaftssekretär,,110.0,Wunstorf OT Idensen,['parliamentarian'],,,,Barchmann,,,1950.0
,2921044,,['Bärbel'],['Bas'],,Bärbel Bas,2921044.0,,,1968-01-01,,Bärbel,1.0,80215,"[17, 18, 19]",MDB Stammdata,Personalmanagementökonomin (VWA),,110.0,Walsum (jetzt Duisburg),['parliamentarian'],,,"1984 Hauptschulabschluss mit Fachoberschulreife. 1985/87 Ausbildung zur Bürogehilfin bei der DVG Duisburg. 1994/97 Ausbildung zur Sozialversicherungsfachangestellten; 2000/02 berufsbegleitende Fortbildung zur Krankenkassenbetriebswirtin, 2003 Erwerb der Ausbildereignung. 2005/07 Abendstudium zur Personalmanagement-Ökonomin (VWA). 1986/88 Jugend- und Auszubildendenvertreterin bei der Duisburger Verkehrsgesellschaft (DVG), 1988/98 Mitgl. im Betriebsrat und Arbeitnehmervertreterin im Aufsichtsrat der DVG, 1987/01 Sachbearbeiterin bei der DVG, später bei der BKK DVG, 2002/06 stellv. Vorstand der BKK EVS. Mitgl. bei ver.di, SJD-Die Falken Duisburg, AWO Duisburg, Frauen helfen Frauen, DRK-Kreisverband Duisburg, DRK Stiftung Duisburg (Kuratorium), Bürgerverein Neudorf, MSV Duisburg, AIDS-Hilfe Duisburg/Kreis Wesel, zebrakids e.V., KG Rote Funken, Obdachlosenhilfe Duisburg e.V., Schirmherrin Malteser Hospiz St. Raphael, Mitgl. Aufsichtsrat der Hüttenwerke Krupp Mannesmann GmbH (Arbeitnehmerseite). 1988 Eintritt in die SPD Duisburg. 1990/98 Juso-Vors. der SPD Duisburg, seit 1990 im Vorst. der SPD Duisburg und seit 2006 stellv. Vors., seit 2004 Mitgl. im SPD-Regionalvorstand Niederrhein und seit 2009 im Sprecherkreis der RuhrSPD, seit 2010 Vors. Parteirat der NRWSPD. 1994/02 Mitgl. im Rat der Stadt Duisburg. Englisch (G). - MdB seit Okt. 2009; seit 2011 Mitgl. im erw. Vorstand der SPD-Fraktion, Dez. 2013/Sept. 2017 Parl. Geschäftsführerin der SPD-Fraktion und im geschäftsführenden Vorst. der SPD-Fraktion.",Bas,,,1968.0
